OBJECTID,OA01CD,OA01CDOLD,Shape__Area,Shape__Length,GlobalID
173533,E00163702,46UFHA0017,41640.2868270874,1007.32893328709,e69b2e92-cb1e-4e4a-8af4-ba228d82af18
173444,E00163613,46UFGT0008,133485.660015106,2880.69864151954,1b1b6610-d55d-4810-88c9-76d131acda30
73407,E00073469,00HBNW0023,50488.602230072,1313.64011950599,4a7884b9-07d9-4e64-97fd-027609f440c0
73253,E00073253,00HBNP0030,365103.907726288,3294.99349284198,f32ec3de-485e-4249-94a6-3e7f88f4f8b0
73794,E00073360,00HBNS0023,36492.5127487183,1017.11166746937,998822c7-e728-4c5f-9587-a977014a0213
73948,E00073576,00HBNZ0018,43571.0407791138,1173.08753716531,871de5a5-b9c1-458b-8a6b-9f14b374f679
75122,E00074750,00HCPN0009,111835.127891541,2133.56009769837,3706072f-0aee-491b-a43a-90f31426c0f8
75909,E00075537,00HDPN0026,61160.2697715759,1457.88100163319,b05a12f0-6b31-4b7b-86fe-523e3ef1fe00
75614,E00075242,00HDPB0003,14919948.833786,17071.0795668232,a5a5b3ab-a529-4d2d-a44e-74a61a384665
72958,E00072958,00HAPR0017,514307.204086304,3565.26158288522,b583ccdb-22b2-4c0f-ada3-84a07f511596
96424,W00008628,00PRNL0003,55726.4535865784,1582.95136913525,98377aa8-96fd-4951-ad01-4105e520105c
74581,E00074209,00HBPS0017,46539.3454704285,2101.77489329305,41601404-c821-4c4a-9d81-33959689a22c
74286,E00073914,00HBPJ0023,34460.5432662964,842.063751996496,b74f3760-584a-45ed-9ef8-b753cecceacb
74243,E00073871,00HBPH0020,31266.4737510681,849.002040665771,efe71bb7-8a4d-4f9b-96a2-529f1e384e20
75571,E00075199,00HDNY0011,98631.5746574402,1720.04647880735,c2c1eb51-0775-43e2-946b-e55b0f24c407
75915,E00075543,00HDPN0032,32441.3558158875,1068.69346505518,570d0958-96c6-47f2-8ab1-b612c76d32d6
72915,E00072915,00HAPP0009,26098.036403656,935.169945728783,c1bb5213-c868-40a0-a0c0-e3812497cb64
74927,E00074555,00HCNY0002,36152.6220397949,1231.9153302716,42cbe7ab-e664-4bd1-9a9b-e4e49b0ab17d
74930,E00074558,00HCNY0005,449136.632164001,3670.69762364055,b582ab89-b2a3-4883-a48e-98cea1c16f83
73848,E00073476,00HBNW0030,54490.1655082703,1663.83458313532,7ec6e42e-99c6-495a-90fd-9015a478fd6a
73353,E00073415,00HBNU0002,15504.9590950012,659.059667916843,2f79fb57-aaae-4eeb-8220-9ad8bd435914
74094,E00073722,00HBPD0014,93311.6973876953,1471.05108263253,4f299617-abaf-4046-ab09-924b16fe56c5
76009,E00075637,00HDPS0036,474547.001613617,4196.69270176861,8be0f311-1078-4aeb-a81e-f31a24133212
72766,E00072766,00HAPE0012,73595.0069122314,1994.15053446351,3df09054-7277-4759-9f56-ca6614db3590
76258,E00075886,00HDQD0014,41990.3461799622,1308.53903418248,eafe0dd8-038b-4498-9477-a39cbcb012b4
161834,E00163721,46UFHB0015,74995.3308448792,1336.9563598762,22dd0c16-65de-48bd-8e04-7e5bef8ffe87
173487,E00163656,46UFGY0008,69135.9138183594,1484.98403388935,b5c7bab7-e13c-41fb-a54b-4089c5830858
173490,E00163659,46UFGY0011,247691.151172638,2563.59962073438,5192dd10-12d4-419d-9fc2-07ab58c14ef9
172654,E00162823,46UCHR0016,74143.0398445129,1183.92586816706,10855fcb-782a-4627-95eb-f09b7d52f246
75763,E00075391,00HDPG0032,213708.771411896,3089.33382271231,47d2f831-66bd-4eef-aacc-d1975b926432
74681,E00074309,00HBPW0009,202381.364807129,2715.92426290252,90b3d5cf-55f2-4504-9e2b-f77857fdb2bd
74435,E00074063,00HBPN0020,94634.5203666687,1895.29148727811,c5e9ba7c-c6c4-48e2-88fd-45c69d386411
75520,E00075148,00HDNW0004,40055.3410835266,1169.71164759834,d5abf6f9-d74e-4a02-915b-6f5256425175
73107,E00073107,00HAQC0002,52422.2157554626,1101.32998857335,0de9f0c8-f59f-4333-9b49-6a6bbedaeaaa
73009,E00073009,00HAPW0009,296550.224449158,2960.84966983118,599c91a1-e993-442d-a1a1-6f31d47b4f44
74781,E00074409,00HBPZ0011,48890.1608695984,1133.83817011573,1e363085-165b-48f3-b63e-cfbcccc090fa
75863,E00075491,00HDPM0006,55937.6294403076,1504.6941793321,6e64551c-6f41-40b6-9e79-ab5ba774200b
74535,E00074163,00HBPR0010,44475.5783996582,1148.92006583082,e473ca20-7e2a-4b77-a4f6-b61f10cce131
75076,E00074704,00HCPH0012,53724.4624328613,1710.38230309597,1e205897-2ee4-486f-90a3-3cb4f7013f4a
73207,E00073207,00HBNN0025,38060.700881958,1661.79565371272,e5056407-3223-4a50-976a-55a91bba15c1
74289,E00073917,00HBPJ0026,36328.2736663818,1198.04124238838,84a53044-e35e-4175-ac0e-e0e100d06823
173341,E00163510,46UFGL0004,782607.868507385,5543.60228388172,17a63608-e6ae-4062-a7a0-e829df5eb22d
75617,E00075245,00HDPB0006,907605.267570496,6127.08027736717,4c48c83d-1174-4920-a0d2-d8bf30dac756
74240,E00073868,00HBPH0017,35562.3308448792,1215.58030473408,7ea15073-4e9f-4156-aa1c-58b027f16dbd
73994,E00073622,00HBPA0025,29978.1283187866,1046.14689828566,4ca6a9c7-7d0c-477a-81a6-aaf065c8e946
72912,E00072912,00HAPP0006,34630.2676048279,1079.85135986429,7f0e6c2b-b5ed-4754-8ef3-1c94bf08c11d
76207,E00075835,00HDQB0008,77679.9055976868,1965.01684578437,a5932490-b522-4d1f-85c4-41ec28215aad
72961,E00072961,00HAPR0020,266256.843345642,2627.52254499931,da89bed1-0480-42c5-94c6-010c921a387a
72666,E00072666,00HANY0001,246776.153839111,3017.55158273576,b7f8c23e-3561-4041-abf6-74a315dbd61d
73387,E00073449,00HBNW0003,21806.7764320374,709.955127518415,9d5e46ed-041f-457d-8b48-41fca99f0b70
73885,E00073513,00HBNX0030,30104.5133590698,1328.59365375591,893f48e6-c679-4546-9447-0c439c7c7b48
74549,E00074177,00HBPR0024,39502.0012207031,1340.23567099455,0eb74838-8e28-4dd4-91e7-3fc313e040d9
73814,E00073380,00HBNT0003,89259.0036354065,1777.25886518588,fb6ad8f4-6cd9-42f9-b052-c6315cff057c
74810,E00074438,00HBPZ0040,51995.4980735779,1560.78610235675,9d4bc8f9-b8c5-4c71-9337-2dfa4ea7f35e
74383,E00074011,00HBPM0012,72683.2440223694,1791.20922839717,3f231f0d-7ac0-48d6-a59f-c1efcdf93892
173370,E00163539,46UFGN0009,201119.90353775,3161.62411055831,6dff2adf-cc13-4f90-ac56-415d623181d0
172611,E00162780,46UCHM0005,49427.9988441467,1092.22964803695,67158a42-e206-4d28-b247-3dcd03531ab8
74312,E00073940,00HBPK0012,201148.863910675,3109.05617161375,1e94cf91-d3cf-42c6-b04c-6cde3e9bfaf4
74051,E00073679,00HBPC0008,227381.961700439,2380.36036380755,b76eb07f-5cf2-47ec-96d4-b1c6596f4fbd
75806,E00075434,00HDPJ0008,2032749.20293045,6907.62911951496,37cbc230-9f67-4349-99a5-45a07ea777a0
72889,E00072889,00HAPM0019,22304.3416633606,786.568642113923,f924cb82-5c17-4799-b829-c8a380084995
75972,E00075600,00HDPR0012,233281.546733856,2617.53955017502,d2f96c45-5e41-4abe-b9d3-6db8323ac525
75474,E00075102,00HDNS0002,1121195.26063919,5850.65376279662,f24240cb-e779-4cf6-9cf7-be159c9b320a
74169,E00073797,00HBPF0018,267891.15398407,2620.07190407018,78b12271-7613-42c1-94a7-93d691859414
74667,E00074295,00HBPU0030,33110.4403953552,849.230917435838,d0b07323-dbf1-4896-9a06-ec47fbdc96b8
75829,E00075457,00HDPK0017,48681.1328010559,1306.7329700071,4a54dfbb-300f-4c3f-9a67-a2375e7f179b
75663,E00075291,00HDPD0018,59445.883808136,1901.04011513083,2993589c-a7c6-4043-badc-688d2550318e
73032,E00073032,00HAPY0003,33356.7433280945,909.869481384251,57adfd64-8137-453e-8e2b-af58a5528b61
74833,E00074461,00HCNQ0004,201293.20067215,3005.56082646239,8d59b063-6a8a-46ac-b1db-420cf666c78e
173393,E00163562,46UFGP0013,72471.6550827026,1595.1838969538,2f3276e5-20e8-4df9-8b6f-8f3cdaba8663
172588,E00162757,46UCHJ0006,183959.483886719,2273.93507357307,abbda941-5fc3-4ac2-9dd0-5fe5b87c6e96
75331,E00074959,00HCPX0006,128120.731349945,2045.160236552,4fb470a5-d89f-479a-952c-56766c6631e8
75022,E00074650,00HCPF0013,43381.9071540833,1198.61802818144,6e331107-49fe-4650-a19b-fd161f1aa56c
74100,E00073728,00HBPD0020,66810.0395202637,1249.19842532855,a82d6fca-96ad-4cd8-80a1-d164272af09f
74761,E00074389,00HBPY0027,110623.123409271,2310.56017147225,7b6f0f45-c05a-409f-9480-abb9ef64337a
75757,E00075385,00HDPG0026,65966.7357978821,1511.62399649725,4a49736e-e1c4-4f73-be8f-afb4f08c2380
75096,E00074724,00HCPL0004,70629.2064819336,1723.8144440997,4363ca5a-048c-42bc-80c6-05cf230c1863
74432,E00074060,00HBPN0017,43368.7113380432,1468.45708192343,6832ca1f-28bd-420d-b3df-2a6e443e530a
75686,E00075314,00HDPE0007,49997.456413269,1184.70990525665,a3975b83-bd52-4d45-a120-fc8e22224b8d
72769,E00072769,00HAPE0015,73492.5561485291,1864.69085094278,b4805c13-a75c-4079-9ed5-89ee530c6b66
73101,E00073101,00HAQB0014,43485.9808998108,1245.6585800453,2112e74f-4b1c-4c97-89b8-12434b9b823d
75425,E00075053,00HCQB0005,581400.281227112,5200.00235663468,3afac58d-8c8b-45b2-8119-da07734185ec
96081,W00008285,00PPQE0002,1886666.65485382,10195.4982739148,efde2d35-9a63-4cd0-8823-4260e9a3e2aa
172660,E00162829,46UCHS0005,35046.4117698669,1053.78591559961,9a5b28c1-f63c-4224-a0fa-9c1828e89cc6
75451,E00075079,00HCQC0020,107394.204105377,1775.87778837688,d6194239-9751-4b34-954e-0e9115ce3197
72746,E00072746,00HAPD0010,43807.2727661133,1131.98551614953,3c302142-0d2a-49ef-8489-82ce30673417
73791,E00073357,00HBNS0020,233781.635353088,2326.86047616622,80d8aebd-0b7d-4529-b496-558a757c1353
74406,E00074034,00HBPM0035,60531.8510322571,1176.86417187745,46e9fdd9-4789-41cb-91bb-341374a11974
74455,E00074083,00HBPP0005,31666.8304252625,878.026679844619,c37100f2-af3d-412e-85cd-57ee9d3a3912
76041,E00075669,00HDPT0022,50274.3020324707,1404.34868940641,f9f5cace-86d8-4c6a-9df9-0e92f99fbae7
76115,E00075743,00HDPX0013,51887.5992050171,1977.72157236565,b242a2a4-fbf7-47aa-8638-78ac709b3d43
76164,E00075792,00HDPZ0028,102714.316139221,1621.77115825479,c01677ff-76d1-4941-8c3a-adc4d7ad1c2b
75500,E00075128,00HDNU0007,186429.197357178,3095.35321577836,073eca95-944c-4225-b39b-087ef562ee3c
72795,E00072795,00HAPG0001,70593.1311187744,2352.46431028587,85535f22-645c-4da8-a40b-ec2421abbba4
58090,E00072660,00HANX0004,1473436.21057892,6738.09110939489,69581f46-51ef-4ab7-8f0b-3b909f4141f3
72697,E00072697,00HAPA0004,141890.731678009,1954.67484807268,f37f4c94-848b-4402-acd7-81e23cecf9ce
96009,W00008213,00PPPT0001,3118483.99884415,10639.972579604,4f397922-178d-4457-8c0b-bfe511d43887
73224,E00073224,00HBNP0001,22457.5108375549,1118.91635984809,b380660b-5191-458a-b4cf-599602147a99
74647,E00074275,00HBPU0010,106264.130924225,1643.97636475823,18c7f57f-7282-4c3c-83b0-c1dd93bec8f5
74641,E00074269,00HBPU0004,111794.211578369,1779.90620120755,f8093acb-7e4f-4c0c-ab42-0d1951def7aa
72726,E00072726,00HAPC0006,57831.0010604858,1446.81354443418,e4e52773-f401-4d2c-923f-32fd858d59f0
73218,E00073218,00HBNN0036,44188.9730987549,1108.56586976745,a577d4f7-5271-4679-b6eb-d81529945983
74718,E00074346,00HBPX0020,60790.0178985596,1906.25646590603,6496c3c6-02d3-472c-8c23-d0a3c666e13c
173278,E00163447,46UFGG0001,209184.325725555,2653.19251380637,e0975f86-7dde-4c6f-89cc-0bc3ed58df5a
75216,E00074844,00HCPS0025,27384.045501709,891.309231093062,2bed97ea-9847-486e-a6c8-2c52aade0adc
74475,E00074103,00HBPP0025,59519.5347442627,1396.52170170395,3aa142f8-604c-43cf-ba95-83b3db6f5f47
73977,E00073605,00HBPA0008,21810.4092445374,826.555215114822,2d0a2bd1-d960-4460-8389-6b3a52f0ba21
76141,E00075769,00HDPZ0005,2954868.29153442,11932.4076224085,a0fb719f-7152-4a8f-9bce-b6bf9579b238
58070,E00072640,00HANT0009,549069.787181854,4419.30130400918,15c57917-e93d-4784-8e81-721d99b8a76e
73052,E00073052,00HAPZ0004,18503.8076782227,727.901082042794,163676da-23bd-4d30-b394-5292417fbe92
96364,W00008568,00PRNG0010,6857025.32541275,14559.8727549305,a1cdb85a-3be4-4e74-b746-05be68915978
74618,E00074246,00HBPT0019,19659.3741149902,862.933903197655,2d8b3217-6e3b-44e3-8dab-57b9a845cd2f
74624,E00074252,00HBPT0025,19178.6472320557,949.739797927677,024d4ca7-dc5a-4a85-a30d-8c0f0f4022fa
74741,E00074369,00HBPY0007,137354.571922302,1964.58830994064,d9380594-416b-47b7-a5de-15b6d953dd7b
75780,E00075408,00HDPH0017,50937.1608886719,1271.2950627275,a4649929-61a8-42ad-8af7-026b6b56b373
74790,E00074418,00HBPZ0020,25250.2063407898,1124.54323669834,7282c753-6454-4a0f-8e0b-f954e6d7fff3
75116,E00074744,00HCPN0003,69068.4412193298,2009.87566915974,928f3c6c-4c5a-4831-83b1-ad7b6103d1cf
173350,E00163519,46UFGM0005,794363.275161743,7112.95185659077,c25af5c9-dfa7-42d4-a4aa-d0aa9d5af750
161823,E00163710,46UFHB0004,582010.967247009,5144.25462610749,7f1c62fd-3f4d-4b45-ac95-bcfade06a61c
173301,E00163470,46UFGH0009,55337.7367172241,1131.01103930028,91f3ad46-48f3-48a6-8b29-bdacbc5e9ee5
172637,E00162806,46UCHQ0007,90144.9410095215,2182.87503668072,8c823dee-0988-4a11-aa79-a4aee7df65b2
75288,E00074916,00HCPU0029,38293.6560058594,1349.57336952595,f718d5cd-7f45-491b-a3da-c96163f34895
75282,E00074910,00HCPU0023,32958.312538147,1163.90732493467,69c19fa5-ef6f-49ea-8fdc-4a9a3d46adaa
74575,E00074203,00HBPS0011,43290.0245895386,1513.02868972806,70303bba-3f50-4b8c-b099-d81ba6b6a179
74126,E00073754,00HBPE0009,52478.4483757019,1340.91237666007,66e84cfc-3e3e-4e4c-8e03-eb419a2c2ed8
74077,E00073705,00HBPC0034,75192.4528198242,1687.4043328532,e9e00b37-b9a0-464d-a8b1-f27aa4732a40
73124,E00073124,00HAQC0019,40290.4084205627,1181.8536520904,7a39497f-a9ba-4fd2-bbf3-d09b5cbd514c
72626,E00072564,00HANP0002,24710.9662399292,989.756740919079,1931b041-fdf5-45c4-a32b-daa2a96a03c1
172686,E00162855,46UCHW0005,54977.5481948853,1605.71603004075,c458c334-117b-493b-a7d8-f02844b4cc3b
75431,E00075059,00HCQB0011,385024.264694214,2977.27093309871,f64e9086-5085-4fe7-a24b-8b815d47b57e
74008,E00073636,00HBPB0001,41303.238368988,1211.30886827522,ed2266bf-5750-435d-a3e2-b3f91a02ed0a
74767,E00074395,00HBPY0033,38744.840171814,1369.01473046961,f5e71a41-8db3-49e8-a7a4-3cca4b42bbd5
75849,E00075477,00HDPL0013,1065209.65523148,8327.42097357314,1a5a95f3-0faa-4fc4-b7bf-640acc2e3956
73344,E00073344,00HBNS0007,37522.1189346313,1016.00195116483,c12396fc-6d45-4621-aaae-7485e037a4e6
73934,E00073562,00HBNZ0004,28257.2188911438,975.891546824511,8a981f68-b4b5-4e32-9e4e-b9b240a8c7a0
95989,W00008193,00PPPQ0009,67753.0126914978,1458.76252654568,68880310-6b2b-4655-a78a-e2c284018e86
72677,E00072677,00HANY0012,43971.8843460083,1411.58573397095,df7fb0b5-a031-4895-b353-64511e1608c1
173327,E00163496,46UFGJ0017,3434295.33974457,18189.610288609,583d3d0b-3d79-4062-a60a-5f5953901025
172568,E00162737,46UCHH0002,78832.4588012695,1574.98763379659,f066d1a9-3d76-46f0-98fb-9bc622ab39ce
75090,E00074718,00HCPK0008,67775.5260238647,1350.01419122998,5d350e8b-84fe-45a0-9242-f180e1b114f5
75923,E00075551,00HDPP0005,9208550.14983368,15194.2548352372,38d75602-faee-4905-90b1-72a069a03087
74598,E00074226,00HBPS0034,48900.4883041382,1653.00249888863,ca9f97a9-a7f8-455d-a5b1-3c9010fa2586
73267,E00073267,00HBNQ0005,88302.912109375,1722.75575422935,2b2905a2-0c02-48a4-b52a-49b356077a52
74426,E00074054,00HBPN0011,181121.811813354,1978.03774369579,63136d2b-f793-4297-8f61-39f6ee5c4e04
76021,E00075649,00HDPT0002,63039.9443969727,1431.4854985825,15167b91-7269-40d3-a9dc-21d8fdb43041
73908,E00073536,00HBNY0017,24508.9751930237,757.634623501786,781b8a95-7069-4fbf-8f44-b20797ed2cf0
73367,E00073429,00HBNU0016,199611.343959808,3007.62368298164,7d06c85b-78d2-4b3c-8b15-d2cb18e469da
75408,E00075036,00HCQA0010,189938.291481018,2577.27488180453,b8bdab0b-1568-4dfd-bb47-51eef7c7ef18
73244,E00073244,00HBNP0021,43571.5032310486,1254.70029059779,8ee3c250-48d9-410b-ab82-b860da8f4de6
72703,E00072703,00HAPB0001,211562.861545563,2659.65011028104,45151a72-ce93-4bf6-a19c-9a8b2f1f6f86
72752,E00072752,00HAPD0016,45815.5390853882,982.339036100453,fc66219f-b92b-4321-a61b-a92c6d42cd95
75949,E00075577,00HDPQ0020,44637.7025146484,1383.90156916807,a11fcc14-aa4d-49f1-ad2c-58d782c01186
75998,E00075626,00HDPS0025,87292.381652832,1530.65836031271,80bb8592-c842-4eca-b400-34f452e4b5ad
76072,E00075700,00HDPU0028,32635.8749160767,908.149935957743,a84815fc-c1b8-46a8-be6f-ac9aad38e800
96015,W00008219,00PPPT0007,3845708.64047623,11320.0827025534,d5843cc0-d94d-47c6-ac4b-04bf0e260957
58047,E00072617,00HANR0004,1997565.97325516,7989.41861212072,d24f9fea-fce9-4e7b-afe6-c407fa10886c
74498,E00074126,00HBPQ0012,58256.3441429138,1505.50356905456,cb5e7cb1-866a-4688-b27e-2868e3cc31e8
73785,E00073351,00HBNS0014,44820.6109466553,1210.1328258953,db3675e3-9d83-4685-8f0a-4728e1fa58ae
73834,E00073400,00HBNT0023,26221.792175293,775.703751795768,e42ba7fe-9e96-4165-b7ff-6b20c5baa7d1
73957,E00073585,00HBNZ0027,21813.4324378967,765.310819565306,2bda8a57-5697-4afb-a6b8-5588251a6150
73293,E00073293,00HBNQ0031,40357.4744224548,1294.5303069084,d1ecfba8-48a1-413d-8456-0ebcf72d57a4
74449,E00074077,00HBPN0034,77784.5444221497,2204.64049205975,922c0905-0c00-4b0a-8093-1d7e4e8c0423
75053,E00074681,00HCPG0023,735842.353569031,4454.87400271147,19912ff4-4f46-4f19-b2a1-732931989bcf
73144,E00073144,00HBNM0002,27617.471950531,967.345695508115,77bf7033-9f8f-46d4-9562-e5f7ca4dee7d
74804,E00074432,00HBPZ0034,25846.9921302795,1184.94011017467,8b990450-aec4-44ef-a23f-321fc75fb584
74555,E00074183,00HBPR0030,32634.7914047241,1339.48210696379,f1d437aa-c098-4b25-a264-d8434a26793c
74306,E00073934,00HBPK0006,66130.4019393921,1579.9600928393,cecbef15-c1cc-42e2-bf1a-b340a4305d19
74057,E00073685,00HBPC0014,37891.1331443787,1123.38262548111,71a353f0-9e09-4dee-9e81-10f5fbafbfc2
72895,E00072895,00HAPN0006,54618.185749054,1383.57165854658,37d25440-8eea-4af6-9012-4f59473fb342
173364,E00163533,46UFGN0003,45054.2998580933,1155.32074569801,f06bf12e-b03c-4eb0-81ef-426dad972e81
172617,E00162786,46UCHN0002,112422.853748322,1750.04701663567,1fd6a17b-03dd-4639-988b-d8805f0570c0
75978,E00075606,00HDPS0005,115949.294620514,1641.50093381178,3ae0bc90-5e6f-4cbf-ab67-ee68898d9ea9
75729,E00075357,00HDPF0017,103016.870616913,2387.92026519308,547a9141-af62-4be5-989d-3c0a136097f2
75800,E00075428,00HDPJ0002,1852064.86165619,8018.54286946861,90bfd7b9-9c13-43c0-8b39-c1eb075d2bc2
75551,E00075179,00HDNX0020,38420.8917922974,1270.5922676025,a132673b-7b9c-4f70-80f2-b90b923cb52c
72646,E00072584,00HANP0022,11206.7449035645,541.729576320842,df0c4897-e392-4ad9-b8d2-6eab99144257
76227,E00075855,00HDQC0006,117583.556667328,2059.21789703955,6ea13ed4-b74b-4e97-aa26-0c53743be86c
74163,E00073791,00HBPF0012,103219.978549957,1501.09269115956,fbb1f3b6-cc5f-45c8-8921-7ae6b01d2290
74661,E00074289,00HBPU0024,38784.6608848572,1049.91405935897,917b56d3-1f92-495b-aaa1-5945a74c54a5
72989,E00072989,00HAPU0002,85593.8342933655,1661.14021272513,e796615a-46b9-48a4-b998-83665d7d73bc
74710,E00074338,00HBPX0012,166441.81167984,3097.92831940656,8e185002-a895-4418-8b07-28e9ef580d7d
74698,E00074326,00HBPW0026,143474.007465363,2467.3084155649,600d4ad2-1f7f-4396-bf7a-acb531d07a40
75694,E00075322,00HDPE0015,60586.4110603333,1431.71074384196,68ec70f6-bb78-448d-9095-1b3e81f44cd1
73038,E00073038,00HAPY0009,123814.797966003,1583.55312336094,c0eeb62c-3fe7-4077-bb6d-3c1f31985239
172723,E00162892,46UCHZ0001,513172.402122498,3990.86534464628,d2a1cd60-78f0-48c2-b937-6492fb960265
122816,E00112861,23UCHD0005,9469790.35211182,14991.4081561951,b42f59b7-2522-4c6a-a2b2-855756b753f4
74604,E00074232,00HBPT0005,16724.5504417419,547.438809666246,19d72450-ae10-4653-9eb4-4faa600e25e8
73928,E00073556,00HBNY0037,12086.7484474182,775.539824650191,ac3b4c6c-62d7-4dff-ac0d-08ae93f8acc6
76178,E00075806,00HDQA0013,111263.367362976,2510.47956472004,a50f53d1-cbbe-4bba-8b3e-c53a014d3e73
74518,E00074146,00HBPQ0032,56386.9771575928,1814.02146657179,4baf0756-26f9-4e2e-b808-a6b073c445db
74355,E00073983,00HBPL0019,47485.0566177368,1019.60046686749,d6a841e7-7050-47e7-a9fd-e52e65606052
75929,E00075557,00HDPP0011,111596.120666504,1581.28080515871,1173d69f-abec-4fd0-b2ad-4cbe52d00a6f
158259,E00148366,40UCGY0019,6461713.3224144,19285.1669247433,854820d8-786e-4aeb-93f6-f81c358f12af
95995,W00008199,00PPPQ0015,48289.7233505249,1668.9983083742,eeac954b-0a14-405f-b004-2f74bd8b94ab
72683,E00072683,00HANY0018,34938.8260726929,1086.64402775021,61353f50-f70e-4641-ac47-1df76e6c3923
172817,E00162986,46UCJH0008,4442521.93280792,15872.2590852662,8effbc9a-70ff-4c5a-a559-567deb1c8541
72932,E00072932,00HAPQ0008,66678.6338653564,1673.8725723435,91a4d1de-6e48-4870-a952-262a063c0a9c
95909,W00008051,00PPNR0003,55988.2775001526,1218.44489263252,09be5c39-d0f1-48b9-8762-6ae7a9e89176
73273,E00073273,00HBNQ0011,20095.89478302,680.716982159699,7eea1bd6-6343-499d-a9ee-6d898f7ddaf7
74269,E00073897,00HBPJ0006,24882.4579162598,774.615413282793,20ff3875-be5c-4e57-9e1d-8090ccd7a4bc
58039,E00072609,00HANQ0022,10560568.6476479,20586.9446094938,0b24bbdd-4c13-4f71-a31a-8405dc9075da
172488,E00162657,46UCGX0009,498799.052127838,4900.49102360454,86d24602-1419-4e2a-9ee7-20dfbf6f2415
75600,E00075228,00HDPA0011,79543.2436637878,2118.73492510924,cd7ac12b-461a-4013-884d-f81b0a02063a
172829,E00162998,46UCJH0020,4128110.38211823,12107.6720783522,5aefa1c9-6a5b-4451-b891-5d1966078d58
74959,E00074587,00HCPA0012,8296428.24629593,16500.4441441457,bbdb5d13-939f-425a-b238-0c2e8ef23530
74910,E00074538,00HCNW0005,52298.146774292,1215.71249427735,ef914f4c-0b6b-4ff0-989f-45c9f7361891
74947,E00074575,00HCNZ0011,32609.744594574,875.53478076841,0c6e7029-00c1-4074-8812-36d0f7d07f0d
73865,E00073493,00HBNX0010,22556.7539901733,637.033334078945,de9b5669-5cd6-4656-80a7-1b74e6eaf379
73877,E00073505,00HBNX0022,17125.9735450745,763.19867819112,06c687f3-4d2e-49b0-a345-10dfc036525d
73914,E00073542,00HBNY0023,24125.9521141052,700.03582210392,f7147f31-ae92-4e14-9942-72c176f6d1e7
157867,E00147974,40UBHF0002,6827405.70209122,24653.5753928756,0ab2055b-2351-4601-b68a-8af6d4c3786c
75537,E00075165,00HDNX0006,48230.4930458069,1515.36392407905,ddf73dfb-9a2b-4f7b-a9e8-80302a94b454
74996,E00074624,00HCPD0018,521333.288734436,5177.32589408198,8a42f2c8-c30f-4569-b3e3-2ac32721c193
74861,E00074489,00HCNR0001,3150083.04841614,9512.37926131686,1769ee82-782e-4a3e-9bb8-7daf56da865a
173470,E00163639,46UFGW0005,996739.967334747,6434.82082757792,722e107d-7a87-4592-a05b-5dcf2da06bad
173507,E00163676,46UFGZ0010,100398.681335449,1820.31555583165,34eb409c-cce7-4ef0-b24b-1ba9a9b20f46
173421,E00163590,46UFGR0004,49053.597114563,1208.22685786368,84e86f69-31ac-451a-9599-349b99903a8d
73336,E00073336,00HBNR0036,86714.7204437256,1798.04317867434,009eac53-9b21-48cf-a3f9-29e31ba50987
73324,E00073324,00HBNR0024,73088.3752174377,2004.922276262,f0aa6f71-e88f-4867-ab0b-0df63cc52874
73238,E00073238,00HBNP0015,17255.2701148987,797.759142154496,6bc02a1b-0cd3-4303-807a-0d124d555baf
74320,E00073948,00HBPK0020,81272.9829025269,1508.6022079535,1a40dcaf-cca5-4e0d-8e73-739edf6d8554
73287,E00073287,00HBNQ0025,34538.0741348267,800.704503608063,fb1330df-53b7-4c47-8e39-018bdce90a58
75992,E00075620,00HDPS0019,59193.8570480347,1267.80151036198,452329b1-ab1a-456e-ba85-65e5588c0f1b
73230,E00073230,00HBNP0007,23799.1824226379,744.285404111813,d50a0a04-8af1-4959-be85-d76b210cf324
75394,E00075022,00HCPZ0005,1318497.38678741,6877.04854462538,851a45b5-2c71-4afb-b6c9-b77bb18d26ca
73971,E00073599,00HBPA0002,33616.2318572998,1109.6904728351,3b5aedf0-1d5e-4a74-86e4-b950139638c3
75886,E00075514,00HDPN0003,71881.9706954956,1780.38590930448,a6638664-9c9a-4785-a577-10de0b9376f8
75892,E00075520,00HDPN0009,41657.4380187988,1102.9591028685,d674d25c-d644-46ec-a74d-5ca04e456604
74220,E00073848,00HBPG0031,47089.7469139099,1339.44664543999,f00b5da9-6843-4f54-a52b-63e2b55214a0
157875,E00147982,40UBHG0002,4698193.36520004,16406.0269904603,3a20fa9a-2e07-43b0-9f62-11bdf65d24e7
76135,E00075763,00HDPY0011,105533.50396347,2112.136425136,dbce4e39-512c-4b75-9f22-7289b32062ac
75637,E00075265,00HDPC0014,51567.6923980713,1207.88094397232,bd9b5d0a-5ffb-4bb8-966e-0498aa35ef01
75643,E00075271,00HDPC0020,35797.0990600586,808.827490079148,c1374be9-d70c-4abf-ae63-02152e70bf87
172780,E00162949,46UCJE0005,11444889.8945656,22465.4931233938,aaee9de4-fd1a-4a41-a156-1149e4181a0d
58082,E00072652,00HANW0004,3917548.76971436,11515.5374942779,bf10fd20-c8b9-4c15-a66c-93c131b539d1
72981,E00072981,00HAPT0011,79784.8180046082,2783.84477509024,15182c95-32c7-41e4-a800-25d995d0dcf5
